hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-01-26T00:00:00,276-0046,270,,,,,,,
HGW1849081661,2017-01-26T00:00:00,261-0013,240,,,,,,,
HGW2592410415,2017-01-26T00:00:00,276-0046,180,,,,,327,0.09,
HGW4192227781,2017-01-26T00:00:00,206-0824,270,,,,,318,0.08,
HGW2440335259,2017-01-26T00:00:00,206-0824,50,,,,,199,0.06,
HGW0022302486,2017-01-26T00:00:00,276-0046,2770,,,2160,,623,0.14,
HGW0119000400,2017-01-26T00:00:00,276-0046,2110,,,2116,,405,0.1,
HGW3729565342,2017-01-26T00:00:00,206-0824,910,,,,,430,0.3,
HGW0527078356,2017-01-26T00:00:00,206-0824,1960,,,2093,,525,0.3,
HGW3418795782,2017-01-26T00:00:00,276-0046,40,,,,,220,0.1,
HGW4086841355,2017-01-26T00:00:00,261-0013,640,,,,,,,
HGW2053016894,2017-01-26T00:00:00,261-0013,60,,,,,288,0.1,
HGW2674981515,2017-01-26T00:00:00,276-0046,40,,,,,186,0.06,
HGW4262390424,2017-01-26T00:00:00,276-0046,1800,,,,,,0.7,
HGW2056923843,2017-01-26T00:00:00,276-0046,4860,,,2220,,,,
HGW1567490790,2017-01-26T00:00:00,276-0046,3100,,,2113,,,,
HGW2731818357,2017-01-26T00:00:00,276-0046,1350,,,,,,0.43,
HGW0999938138,2017-01-26T00:00:00,261-0013,320,,,,,324,0.09,
HGW1484386037,2017-01-26T00:00:00,261-0013,40,,,,,189,0.06,
HGW2626196856,2017-01-26T00:00:00,276-0046,1070,,,,,668,0.15,
HGW2550549887,2017-01-26T00:00:00,261-0013,160,,,,,84,0.07,
HGW3813403007,2017-01-26T00:00:00,261-0013,680,,,,,556,0.13,
HGW0341161038,2017-01-26T00:00:00,276-0046,330,,,,,,0.03,
HGW3506558406,2017-01-26T00:00:00,276-0046,200,,,,,115,0.09,
HGW3088922230,2017-01-26T00:00:00,206-0824,3000,,,2160,,,,
HGW0807025331,2017-01-26T00:00:00,261-0013,710,,,,,323,0.08,
HGW3176292276,2017-01-26T00:00:00,276-0046,160,,,,,,,
HGW3316354389,2017-01-26T00:00:00,276-0046,680,,,,,690,0.16,
HGW0549372333,2017-01-26T00:00:00,276-0046,,,,,,,,
HGW3835466207,2017-01-26T00:00:00,261-0013,120,,,,,327,,
HGW3938264288,2017-01-26T00:00:00,261-0013,230,,,33,,9,,
HGW0960788623,2017-01-26T00:00:00,206-0824,100,,,,,284,,
HGW2465318239,2017-01-26T00:00:00,206-0824,350,,,,,637,,
HGW4201723405,2017-01-26T00:00:00,206-0824,3120,,,2114,,,,
HGW3464437875,2017-01-26T00:00:00,276-0046,50,,,,,234,,
HGW3424705551,2017-01-26T00:00:00,276-0046,40,,,,,184,0.08,
HGW3475679756,2017-01-26T00:00:00,261-0013,410,,,,,,,
HGW1883670650,2017-01-26T00:00:00,261-0013,130,,,,,,,
HGW0011113187,2017-01-26T00:00:00,261-0013,2160,,,1074,,,,
HGW1724705971,2017-01-26T00:00:00,206-0824,670,,,,,,,
HGW2942607227,2017-01-26T00:00:00,261-0013,680,,,,,437,,
HGW0628187266,2017-01-26T00:00:00,206-0824,2260,,,1494,,,,
HGW2700713230,2017-01-26T00:00:00,206-0824,50,,,,,207,0.07,
HGW3261148883,2017-01-26T00:00:00,261-0013,1290,,,250,,,0.01,
HGW1448815520,2017-01-26T00:00:00,261-0013,1310,,,1492,,,,
HGW3657144636,2017-01-26T00:00:00,276-0046,1920,,,1497,,683,0.21,
HGW2862754275,2017-01-26T00:00:00,573-0084,4478,,,2164,,,,
HGW2864422167,2017-01-26T00:00:00,274-0063,75,,,,,264,0.07,
HGW1145276568,2017-01-26T00:00:00,194-0032,52,,,,,193,0.08,
HGW1628028254,2017-01-26T00:00:00,245-0016,4725,,,1167,,,,
HGW3819013474,2017-01-26T00:00:00,245-0016,75,,,,,236,0.065,
HGW0109674464,2017-01-26T00:00:00,245-0016,3061,,,1305,,,,0.003
HGW4266179256,2017-01-26T00:00:00,595-0813,97,,,,,245,0.11,
HGW2507102389,2017-01-26T00:00:00,245-0016,3333,,,1447,,,,
HGW0292545493,2017-01-26T00:00:00,194-0032,4816,,,2220,,,,
HGW1888757583,2017-01-26T00:00:00,194-0032,391,,,,,,,
HGW3087458710,2017-01-26T00:00:00,573-0084,1012,,,,,,,
HGW1163585690,2017-01-26T00:00:00,573-0084,49,,,,,128,0.06,
HGW2360924179,2017-01-26T00:00:00,245-0016,436,,,,,440,0.11,
