hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-27T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-05-27T00:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-05-27T00:00:00,276-0046,80,,,,,321,0.08,
HGW4192227781,2016-05-27T00:00:00,206-0824,250,,,,,,,
HGW2440335259,2016-05-27T00:00:00,206-0824,50,,,,,271,0.07,
HGW0022302486,2016-05-27T00:00:00,276-0046,60,,,,,238,0.07,
HGW0119000400,2016-05-27T00:00:00,276-0046,1020,,,606,,,,
HGW0527078356,2016-05-27T00:00:00,206-0824,230,,,,,,,
HGW3418795782,2016-05-27T00:00:00,276-0046,230,,,,,,,
HGW4086841355,2016-05-27T00:00:00,261-0013,140,,,,,,,
HGW2053016894,2016-05-27T00:00:00,261-0013,100,,,,,359,0.1,
HGW4262390424,2016-05-27T00:00:00,276-0046,,,,,,,,
HGW2056923843,2016-05-27T00:00:00,276-0046,600,,,,,,,
HGW1567490790,2016-05-27T00:00:00,276-0046,240,,,,,,,
HGW2731818357,2016-05-27T00:00:00,276-0046,240,,,,,,,
HGW0999938138,2016-05-27T00:00:00,261-0013,780,,,,,,0.03,
HGW1484386037,2016-05-27T00:00:00,261-0013,40,,,,,192,0.07,
HGW2626196856,2016-05-27T00:00:00,276-0046,190,,,,,333,0.1,
HGW3813403007,2016-05-27T00:00:00,261-0013,110,,,,,,,
HGW0341161038,2016-05-27T00:00:00,276-0046,1240,,,,,,,
HGW3506558406,2016-05-27T00:00:00,276-0046,280,,,,,,,
HGW3088922230,2016-05-27T00:00:00,206-0824,1270,,,923,,,,
HGW3316354389,2016-05-27T00:00:00,276-0046,90,,,,,437,0.11,
HGW3835466207,2016-05-27T00:00:00,261-0013,100,,,,,203,,
HGW3938264288,2016-05-27T00:00:00,261-0013,120,,,,,,,
HGW0960788623,2016-05-27T00:00:00,206-0824,140,,,,,433,,
HGW2465318239,2016-05-27T00:00:00,206-0824,580,,,,,,,
HGW4201723405,2016-05-27T00:00:00,206-0824,210,,,,,,,
HGW2984162470,2016-05-27T00:00:00,206-0824,620,,,118,11,,,
HGW2862754275,2016-05-27T00:00:00,573-0084,261,,,,,,,
HGW2864422167,2016-05-27T00:00:00,274-0063,337,,,,,,,0.008
HGW1145276568,2016-05-27T00:00:00,194-0032,52,,,,,225,0.07,0.008
HGW1628028254,2016-05-27T00:00:00,245-0016,168,,,,,,,
HGW3819013474,2016-05-27T00:00:00,245-0016,67,,,,,232,0.07,
HGW0109674464,2016-05-27T00:00:00,245-0016,1367,,,,,,,0.019
HGW4266179256,2016-05-27T00:00:00,595-0813,470,,,,,,,0.008
HGW2675582057,2016-05-27T00:00:00,274-0063,2735,,,2160,,,,
HGW2507102389,2016-05-27T00:00:00,245-0016,238,,,,,,,
HGW0292545493,2016-05-27T00:00:00,194-0032,1325,,,146,,,,
HGW1888757583,2016-05-27T00:00:00,194-0032,136,,,,,,,
HGW3087458710,2016-05-27T00:00:00,573-0084,290,,,,,,,
HGW2360924179,2016-05-27T00:00:00,245-0016,218,,,,,297,0.08,0.008
HGW2979506575,2016-05-27T00:00:00,573-0084,269,,,,,,,0.077
