hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-03-14T00:00:00,276-0046,,,,,,,,
HGW1849081661,2017-03-14T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2017-03-14T00:00:00,276-0046,130,,,,,227,0.08,
HGW4192227781,2017-03-14T00:00:00,206-0824,70,,,,,268,0.09,
HGW2440335259,2017-03-14T00:00:00,206-0824,50,,,,,192,0.06,
HGW0022302486,2017-03-14T00:00:00,276-0046,930,,,741,,624,0.21,
HGW0119000400,2017-03-14T00:00:00,276-0046,1810,,,1323,,662,0.16,
HGW3575684706,2017-03-14T00:00:00,276-0046,,,,,,,,
HGW0615069838,2017-03-14T00:00:00,206-0824,,,,,,,,
HGW3729565342,2017-03-14T00:00:00,206-0824,1470,,,,,,0.17,
HGW0527078356,2017-03-14T00:00:00,206-0824,1850,,,2104,,550,0.13,
HGW1592789004,2017-03-14T00:00:00,276-0046,,,,,,,,
HGW3418795782,2017-03-14T00:00:00,276-0046,50,,,,,171,0.06,
HGW4086841355,2017-03-14T00:00:00,261-0013,290,,,,,284,0.07,
HGW2053016894,2017-03-14T00:00:00,261-0013,50,,,,,297,0.08,
HGW2674981515,2017-03-14T00:00:00,276-0046,40,,,,,185,0.07,
HGW4262390424,2017-03-14T00:00:00,276-0046,200,,,,,98,0.02,
HGW2056923843,2017-03-14T00:00:00,276-0046,2800,,,2148,,,,
HGW1567490790,2017-03-14T00:00:00,276-0046,2490,,,2124,,,,
HGW2731818357,2017-03-14T00:00:00,276-0046,230,,,,,251,0.07,
HGW0999938138,2017-03-14T00:00:00,261-0013,610,,,,,497,0.12,
HGW1484386037,2017-03-14T00:00:00,261-0013,50,,,,,218,0.07,
HGW2626196856,2017-03-14T00:00:00,276-0046,540,,,,,,,
HGW2550549887,2017-03-14T00:00:00,261-0013,160,,,,,114,0.08,
HGW3813403007,2017-03-14T00:00:00,261-0013,410,,,,29,434,0.39,
HGW0341161038,2017-03-14T00:00:00,276-0046,460,,,,,281,0.08,
HGW3506558406,2017-03-14T00:00:00,276-0046,390,,,,,119,0.06,
HGW3088922230,2017-03-14T00:00:00,206-0824,2560,,,2220,,,,
HGW0807025331,2017-03-14T00:00:00,261-0013,140,,,148,,337,0.09,
HGW3176292276,2017-03-14T00:00:00,276-0046,50,,,,,207,0.07,
HGW3316354389,2017-03-14T00:00:00,276-0046,450,,,,,459,0.13,
HGW0549372333,2017-03-14T00:00:00,276-0046,580,,,285,,,,
HGW3835466207,2017-03-14T00:00:00,261-0013,90,,,,,227,,
HGW3938264288,2017-03-14T00:00:00,261-0013,1410,,,,,,,
HGW0960788623,2017-03-14T00:00:00,206-0824,160,,,,,305,,
HGW2465318239,2017-03-14T00:00:00,206-0824,70,,,,,624,,
HGW4201723405,2017-03-14T00:00:00,206-0824,4060,,,2164,,,,
HGW3464437875,2017-03-14T00:00:00,276-0046,110,,,,,321,,
HGW3424705551,2017-03-14T00:00:00,276-0046,1720,,,1098,,,0.18,
HGW3475679756,2017-03-14T00:00:00,261-0013,50,,,,,247,0.09,
HGW1883670650,2017-03-14T00:00:00,261-0013,490,,,,,,0.29,
HGW0011113187,2017-03-14T00:00:00,261-0013,6260,,,2252,,,,
HGW1724705971,2017-03-14T00:00:00,206-0824,50,,,,,463,0.12,
HGW2942607227,2017-03-14T00:00:00,261-0013,50,,,,,207,,
HGW0628187266,2017-03-14T00:00:00,206-0824,1160,,,724,,,,
HGW1195139089,2017-03-14T00:00:00,206-0824,140,,,,,,,
HGW2700713230,2017-03-14T00:00:00,206-0824,230,,,,,,,
HGW3261148883,2017-03-14T00:00:00,261-0013,210,,,,,421,0.12,
HGW1448815520,2017-03-14T00:00:00,261-0013,540,,,893,,70,,
HGW2435917096,2017-03-14T00:00:00,206-0824,150,,,,,,,
HGW3383673487,2017-03-14T00:00:00,206-0824,150,,,,,,,
HGW4248700718,2017-03-14T00:00:00,261-0013,690,,,,,,,
HGW0418472336,2017-03-14T00:00:00,261-0013,2110,,,1495,,,,
HGW0344115655,2017-03-14T00:00:00,206-0824,170,,,,,,,
HGW2862754275,2017-03-14T00:00:00,573-0084,2925,,,2171,,,,
HGW2864422167,2017-03-14T00:00:00,274-0063,81,,,,,273,0.075,
HGW1145276568,2017-03-14T00:00:00,194-0032,73,,,,,257,0.2,
HGW1628028254,2017-03-14T00:00:00,245-0016,2446,,,1110,,,,
HGW3819013474,2017-03-14T00:00:00,245-0016,1003,,,,,,0.355,0.087
HGW0109674464,2017-03-14T00:00:00,245-0016,3294,,,1134,,,,0.016
HGW4266179256,2017-03-14T00:00:00,595-0813,311,,,,54,669,0.165,
HGW2507102389,2017-03-14T00:00:00,245-0016,4197,,,1231,,,,0.011
HGW0292545493,2017-03-14T00:00:00,194-0032,3907,,,2208,,,,
HGW1888757583,2017-03-14T00:00:00,194-0032,134,,,,,,,
HGW3087458710,2017-03-14T00:00:00,573-0084,860,,,,,,,
HGW1163585690,2017-03-14T00:00:00,573-0084,114,,,,,274,0.08,
HGW2360924179,2017-03-14T00:00:00,245-0016,79,,,,,352,0.1,
HGW2979506575,2017-03-14T00:00:00,573-0084,2248,,,1086,,,,
HGW3939678160,2017-03-14T00:00:00,573-0084,54,,,,,221,0.065,0.008
HGW1901037140,2017-03-14T00:00:00,573-0084,3850,,,1162,,,,0.025
HGW2794906293,2017-03-14T00:00:00,194-0032,3848,,,2213,,,,0.007
HGW1255839825,2017-03-14T00:00:00,573-0084,69,,,,,284,0.075,0.018
HGW1922304917,2017-03-14T00:00:00,274-0063,911,,,,,,,0.007
HGW0723606708,2017-03-14T00:00:00,194-0032,2729,,,1025,,,,
HGW4233223550,2017-03-14T00:00:00,573-0084,216,,,,,,,
HGW3975340233,2017-03-14T00:00:00,194-0032,2658,,,1513,,,,
HGW1770315374,2017-03-14T00:00:00,245-0016,3177,,,1134,,,,0.014
HGW2211161695,2017-03-14T00:00:00,573-0084,48,,,,,98,0.04,
HGW3979453947,2017-03-14T00:00:00,274-0063,75,,,,,303,0.04,
HGW3210466135,2017-03-14T00:00:00,573-0084,2645,,,2173,,,,0.105
HGW1150228943,2017-03-14T00:00:00,194-0032,43,,,,,279,0.08,
HGW3896978369,2017-03-14T00:00:00,245-0016,2050,,,,,,,
HGW0224584910,2017-03-14T00:00:00,573-0084,42,,,,,154,0.06,
HGW2352450618,2017-03-14T00:00:00,194-0032,2809,,,1195,,,,0.105
HGW1382864968,2017-03-14T00:00:00,194-0032,168,,,,,309,0.005,
HGW3299398081,2017-03-14T00:00:00,595-0813,85,,,881,,555,0.14,
HGW3556093971,2017-03-14T00:00:00,595-0813,2547,,,2220,,,,
HGW1779326846,2017-03-14T00:00:00,595-0813,59,,,,,194,0.065,0.008
HGW0980111669,2017-03-14T00:00:00,245-0016,3422,,,1159,,670,0.23,0.018
HGW0548855049,2017-03-14T00:00:00,245-0016,640,,,,,,,0.014
HGW2019559833,2017-03-14T00:00:00,194-0032,4043,,,1907,,,,0.008
HGW3905059517,2017-03-14T00:00:00,274-0063,3342,,,1097,,,,0.021
HGW3107087926,2017-03-14T00:00:00,595-0813,90,,,,,239,0.07,
HGW4090376889,2017-03-14T00:00:00,245-0016,68,,,,,266,0.075,0.011
HGW2896326762,2017-03-14T00:00:00,274-0063,492,,,,,514,0.07,0.085
HGW3027793024,2017-03-14T00:00:00,245-0016,312,,,,,241,0.075,0.003
HGW1337358987,2017-03-14T00:00:00,274-0063,50,,,,,140,0.075,
HGW3766800683,2017-03-14T00:00:00,194-0032,64,,,,,326,0.085,
HGW2238224375,2017-03-14T00:00:00,573-0084,452,,,881,,294,0.09,0.012
HGW2500187106,2017-03-14T00:00:00,595-0813,127,,,,,561,0.15,
HGW2633657355,2017-03-14T00:00:00,573-0084,397,,,,,582,0.57,0.178
HGW3036983001,2017-03-14T00:00:00,595-0813,183,,,,,609,0.155,
HGW0340690536,2017-03-14T00:00:00,595-0813,88,,,,,298,0.08,0.01
HGW3521173424,2017-03-14T00:00:00,245-0016,550,,,,,,,
HGW2405676507,2017-03-14T00:00:00,274-0063,57,,,,,444,0.3,
HGW1633016930,2017-03-14T00:00:00,573-0084,53,,,,,181,0.065,
HGW4048014188,2017-03-14T00:00:00,194-0032,700,,,,,262,0.085,
HGW4228193834,2017-03-14T00:00:00,245-0016,459,,,,,,,0.004
HGW3199834989,2017-03-14T00:00:00,245-0016,104,,,,,400,0.105,
HGW0852590661,2017-03-14T00:00:00,595-0813,203,,,,,467,0.495,
HGW3417223008,2017-03-14T00:00:00,194-0032,233,,,,,279,0.085,
HGW0008585550,2017-03-14T00:00:00,573-0084,294,,,,,,,0.032
HGW3412860148,2017-03-14T00:00:00,194-0032,123,,,78,,631,0.435,
HGW0297198766,2017-03-14T00:00:00,595-0813,256,,,,,622,0.18,0.004
HGW1392167190,2017-03-14T00:00:00,573-0084,69,,,,,234,0.065,
HGW0359516503,2017-03-14T00:00:00,194-0032,520,,,,,521,,
HGW2950693375,2017-03-14T00:00:00,573-0084,72,,,,1021,,,
HGW1540053189,2017-03-14T01:00:00,276-0046,,,,,,,,
HGW1849081661,2017-03-14T01:00:00,261-0013,220,,,,,,,
HGW2592410415,2017-03-14T01:00:00,276-0046,50,,,,,184,0.06,
HGW4192227781,2017-03-14T01:00:00,206-0824,80,,,,,280,0.08,
HGW2440335259,2017-03-14T01:00:00,206-0824,50,,,,,192,0.06,
HGW0022302486,2017-03-14T01:00:00,276-0046,160,,,,,250,0.09,
HGW0119000400,2017-03-14T01:00:00,276-0046,220,,,,,283,0.1,
HGW3575684706,2017-03-14T01:00:00,276-0046,,,,,,,,
