hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2017-01-12T00:00:00,276-0046,200,,,,,,,
HGW1849081661,2017-01-12T00:00:00,261-0013,230,,,,,,,
HGW2592410415,2017-01-12T00:00:00,276-0046,40,,10,,,151,0.06,
HGW4192227781,2017-01-12T00:00:00,206-0824,270,,,,,377,0.1,
HGW2440335259,2017-01-12T00:00:00,206-0824,280,,,,,,,
HGW0022302486,2017-01-12T00:00:00,276-0046,3730,,,2160,,689,0.28,
HGW0119000400,2017-01-12T00:00:00,276-0046,2320,,,2101,,496,0.11,
HGW3729565342,2017-01-12T00:00:00,206-0824,850,,,,,590,0.18,
HGW0527078356,2017-01-12T00:00:00,206-0824,1850,,,2111,,593,0.14,
HGW3418795782,2017-01-12T00:00:00,276-0046,40,,,,,185,0.08,
HGW4086841355,2017-01-12T00:00:00,261-0013,530,,,,,,,
HGW2053016894,2017-01-12T00:00:00,261-0013,40,,,,,258,0.07,
HGW2674981515,2017-01-12T00:00:00,276-0046,240,,,,,323,0.09,
HGW4262390424,2017-01-12T00:00:00,276-0046,850,,,,,553,1.36,
HGW2056923843,2017-01-12T00:00:00,276-0046,2570,,,2220,,,,
HGW1567490790,2017-01-12T00:00:00,276-0046,2650,,,2160,,,,
HGW2731818357,2017-01-12T00:00:00,276-0046,310,,,,,,0.09,
HGW0999938138,2017-01-12T00:00:00,261-0013,290,,,,,581,0.14,
HGW1484386037,2017-01-12T00:00:00,261-0013,30,,,,,183,0.07,
HGW2626196856,2017-01-12T00:00:00,276-0046,260,,,,,397,0.11,
HGW2550549887,2017-01-12T00:00:00,261-0013,160,,,,,97,0.07,
HGW3813403007,2017-01-12T00:00:00,261-0013,1720,,,,,,0.29,
HGW0341161038,2017-01-12T00:00:00,276-0046,710,,,,,,,
HGW3506558406,2017-01-12T00:00:00,276-0046,230,,,,,125,0.07,
HGW3088922230,2017-01-12T00:00:00,206-0824,2560,,,2160,,,,
HGW0807025331,2017-01-12T00:00:00,261-0013,300,,,,,293,0.1,
HGW3176292276,2017-01-12T00:00:00,276-0046,150,,,,,,,
