hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-05-04T00:00:00,276-0046,140,,,,,,,
HGW1849081661,2016-05-04T00:00:00,261-0013,200,,,,,,,
HGW2592410415,2016-05-04T00:00:00,276-0046,50,,,,,301,0.21,
HGW4192227781,2016-05-04T00:00:00,206-0824,40,,,,,203,0.07,
HGW2440335259,2016-05-04T00:00:00,206-0824,60,,,,,278,0.08,
HGW0022302486,2016-05-04T00:00:00,276-0046,110,,,,,428,0.11,
HGW0119000400,2016-05-04T00:00:00,276-0046,460,,,,,,,
HGW0527078356,2016-05-04T00:00:00,206-0824,160,,,,,,,
HGW3418795782,2016-05-04T00:00:00,276-0046,290,,,,,,,
HGW4086841355,2016-05-04T00:00:00,261-0013,730,,,,,,0.04,
HGW2053016894,2016-05-04T00:00:00,261-0013,40,,,,,290,0.17,
HGW2056923843,2016-05-04T00:00:00,276-0046,1550,,,1102,,,,
HGW1567490790,2016-05-04T00:00:00,276-0046,1220,,,840,,,,
HGW2731818357,2016-05-04T00:00:00,276-0046,110,,,,,,,
HGW0999938138,2016-05-04T00:00:00,261-0013,60,,,,,225,0.07,
HGW1484386037,2016-05-04T00:00:00,261-0013,230,,,,,,,
HGW2626196856,2016-05-04T00:00:00,276-0046,220,,,,,443,0.11,
HGW0341161038,2016-05-04T00:00:00,276-0046,40,,,,,188,0.16,
HGW3506558406,2016-05-04T00:00:00,276-0046,1160,,,853,,,,
HGW3088922230,2016-05-04T00:00:00,206-0824,2510,,,2180,,,,
HGW3316354389,2016-05-04T00:00:00,276-0046,550,,,,,,0.29,
HGW3835466207,2016-05-04T00:00:00,261-0013,310,,,,,,,
HGW0960788623,2016-05-04T00:00:00,206-0824,50,,,,,210,,
HGW2465318239,2016-05-04T00:00:00,206-0824,50,,,,,211,,
HGW4201723405,2016-05-04T00:00:00,206-0824,750,,,535,,,,
HGW2984162470,2016-05-04T00:00:00,206-0824,704,,,191,10,,,
HGW2862754275,2016-05-04T00:00:00,573-0084,332,,,,,,,
HGW2864422167,2016-05-04T00:00:00,274-0063,69,,,,,183,0.065,
HGW1145276568,2016-05-04T00:00:00,194-0032,47,,,,,194,0.09,
HGW1628028254,2016-05-04T00:00:00,245-0016,269,,,,,,,0.007
HGW3819013474,2016-05-04T00:00:00,245-0016,100,,,,,274,0.07,
HGW0109674464,2016-05-04T00:00:00,245-0016,207,,,,,,,
HGW4266179256,2016-05-04T00:00:00,595-0813,80,,,,,367,0.105,
HGW2675582057,2016-05-04T00:00:00,274-0063,2965,,,2160,,,,0.008
HGW2507102389,2016-05-04T00:00:00,245-0016,209,,,,,,,
HGW0292545493,2016-05-04T00:00:00,194-0032,2733,,,1951,,,,
HGW1888757583,2016-05-04T00:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-05-04T00:00:00,573-0084,59,,,,,233,0.065,
HGW2360924179,2016-05-04T00:00:00,245-0016,257,,,,,268,0.08,0.006
HGW2979506575,2016-05-04T00:00:00,573-0084,201,,,,,,,
HGW3939678160,2016-05-04T00:00:00,573-0084,304,,,,,,,
HGW1901037140,2016-05-04T00:00:00,573-0084,2432,,,1052,,,,
HGW2794906293,2016-05-04T00:00:00,194-0032,1246,,,,,,,
HGW1255839825,2016-05-04T00:00:00,573-0084,50,,,,,217,0.08,
HGW1922304917,2016-05-04T00:00:00,274-0063,690,,,,,,,0.005
HGW0723606708,2016-05-04T00:00:00,194-0032,1312,,,43,,,,0.001
HGW4233223550,2016-05-04T00:00:00,573-0084,50,,,,,179,0.07,0.007
HGW3975340233,2016-05-04T00:00:00,194-0032,1505,,,3,,,,0.007
HGW1770315374,2016-05-04T00:00:00,245-0016,2806,,,1129,,,,
HGW2211161695,2016-05-04T00:00:00,573-0084,45,,,,,56,0.145,
HGW3979453947,2016-05-04T00:00:00,274-0063,55,,,,,217,0.035,
HGW3210466135,2016-05-04T00:00:00,573-0084,2280,,,1012,,,,
HGW1150228943,2016-05-04T00:00:00,194-0032,40,,,,,372,0.105,
HGW3896978369,2016-05-04T00:00:00,245-0016,562,,,,,,,
HGW0224584910,2016-05-04T00:00:00,573-0084,322,,,,,,,0.013
HGW2352450618,2016-05-04T00:00:00,194-0032,465,,,,,,,
HGW1382864968,2016-05-04T00:00:00,194-0032,252,,,,,204,0.05,0.001
HGW3299398081,2016-05-04T00:00:00,595-0813,42,,,,,338,0.095,
HGW3556093971,2016-05-04T00:00:00,595-0813,1128,,,,,,,
HGW1779326846,2016-05-04T00:00:00,595-0813,46,,,,,229,0.075,0.016
HGW0980111669,2016-05-04T00:00:00,245-0016,56,,,,,203,0.035,
HGW0548855049,2016-05-04T00:00:00,245-0016,61,,,,,204,0.075,0.012
HGW2019559833,2016-05-04T00:00:00,194-0032,1920,,,752,,,,0.001
HGW0056767924,2016-05-04T00:00:00,245-0016,287,,,,,,,
HGW3905059517,2016-05-04T00:00:00,274-0063,1141,,,,,,,0.003
HGW3107087926,2016-05-04T00:00:00,595-0813,170,,,,1,320,0.105,
HGW4090376889,2016-05-04T00:00:00,245-0016,54,,,,,222,0.065,
HGW2896326762,2016-05-04T00:00:00,274-0063,48,,,,,164,0.035,
HGW3027793024,2016-05-04T00:00:00,245-0016,276,,,,,465,0.125,
HGW1337358987,2016-05-04T00:00:00,274-0063,287,,,,,,,
HGW3766800683,2016-05-04T00:00:00,194-0032,56,,,,,283,0.085,
HGW2238224375,2016-05-04T00:00:00,573-0084,351,,,868,,,,
HGW2500187106,2016-05-04T00:00:00,595-0813,98,,,,,438,0.12,
HGW2633657355,2016-05-04T00:00:00,573-0084,93,,,,,364,0.11,0.033
HGW3036983001,2016-05-04T00:00:00,595-0813,480,,,,,,,
HGW0340690536,2016-05-04T00:00:00,595-0813,77,,,,,240,0.07,0.003
HGW3521173424,2016-05-04T00:00:00,245-0016,422,,,,,390,0.12,0.001
HGW2405676507,2016-05-04T00:00:00,274-0063,60,,,,,148,0.07,0.013
HGW1633016930,2016-05-04T00:00:00,573-0084,50,,,,,209,0.075,
HGW4048014188,2016-05-04T00:00:00,194-0032,80,,,,,253,0.075,0.003
HGW4228193834,2016-05-04T00:00:00,245-0016,231,,,,,,,
HGW3199834989,2016-05-04T00:00:00,245-0016,343,,,,,,,0.003
HGW0852590661,2016-05-04T00:00:00,595-0813,52,,,,,144,0.07,
HGW3417223008,2016-05-04T00:00:00,194-0032,271,,,,,244,0.085,0.006
HGW0008585550,2016-05-04T00:00:00,573-0084,173,,,,,107,0.035,0.014
HGW3412860148,2016-05-04T00:00:00,194-0032,85,,,89,,360,0.36,0.005
HGW0297198766,2016-05-04T00:00:00,595-0813,95,,,,,473,0.145,0.004
HGW1392167190,2016-05-04T00:00:00,573-0084,64,,,,,294,0.075,
HGW0359516503,2016-05-04T00:00:00,194-0032,47,,,,,174,0.065,0.007
HGW2950693375,2016-05-04T00:00:00,573-0084,81,,,,1014,,,
HGW1540053189,2016-05-04T01:00:00,276-0046,140,,,,,,,
HGW1849081661,2016-05-04T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-05-04T01:00:00,276-0046,50,,,,,207,0.07,
HGW4192227781,2016-05-04T01:00:00,206-0824,40,,,,,196,0.07,
HGW2440335259,2016-05-04T01:00:00,206-0824,60,,,,,229,0.06,
HGW0022302486,2016-05-04T01:00:00,276-0046,60,,,,,634,0.17,
HGW0119000400,2016-05-04T01:00:00,276-0046,240,,,,,,,
HGW0527078356,2016-05-04T01:00:00,206-0824,140,,,,,,,
HGW3418795782,2016-05-04T01:00:00,276-0046,220,,,,,,,
HGW4086841355,2016-05-04T01:00:00,261-0013,330,,,,,,,
HGW2053016894,2016-05-04T01:00:00,261-0013,40,,,,,238,0.16,
HGW2056923843,2016-05-04T01:00:00,276-0046,260,,,,,,,
HGW1567490790,2016-05-04T01:00:00,276-0046,250,,,,,,,
HGW2731818357,2016-05-04T01:00:00,276-0046,100,,,,,,,
HGW0999938138,2016-05-04T01:00:00,261-0013,60,,,,,244,0.07,
HGW1484386037,2016-05-04T01:00:00,261-0013,220,,,,,,,
HGW2626196856,2016-05-04T01:00:00,276-0046,100,,,,,285,0.08,
HGW0341161038,2016-05-04T01:00:00,276-0046,40,,,,,182,0.17,
HGW3506558406,2016-05-04T01:00:00,276-0046,250,,,,,,,
HGW3088922230,2016-05-04T01:00:00,206-0824,1800,,,1293,,,,
HGW3316354389,2016-05-04T01:00:00,276-0046,530,,,,,,0.31,
HGW3835466207,2016-05-04T01:00:00,261-0013,270,,,,,,,
HGW0960788623,2016-05-04T01:00:00,206-0824,80,,,,,351,,
HGW2465318239,2016-05-04T01:00:00,206-0824,60,,,,,210,,
HGW4201723405,2016-05-04T01:00:00,206-0824,290,,,,,,,
HGW2984162470,2016-05-04T01:00:00,206-0824,604,,,113,10,,,
HGW2862754275,2016-05-04T01:00:00,573-0084,319,,,,,,,0.013
HGW2864422167,2016-05-04T01:00:00,274-0063,45,,,,,181,0.065,
HGW1145276568,2016-05-04T01:00:00,194-0032,49,,,,,169,0.065,
HGW1628028254,2016-05-04T01:00:00,245-0016,193,,,,,,,0.009
HGW3819013474,2016-05-04T01:00:00,245-0016,74,,,,,287,0.08,
HGW0109674464,2016-05-04T01:00:00,245-0016,207,,,,,,,
HGW4266179256,2016-05-04T01:00:00,595-0813,81,,,,,318,0.09,
HGW2675582057,2016-05-04T01:00:00,274-0063,1948,,,210,,,,
HGW2507102389,2016-05-04T01:00:00,245-0016,267,,,,,,,
HGW0292545493,2016-05-04T01:00:00,194-0032,989,,,,,,,
HGW1888757583,2016-05-04T01:00:00,194-0032,137,,,,,,,
HGW3087458710,2016-05-04T01:00:00,573-0084,51,,,,,186,0.065,
HGW2360924179,2016-05-04T01:00:00,245-0016,177,,,,,286,0.075,
HGW2979506575,2016-05-04T01:00:00,573-0084,230,,,,,,,0.008
HGW3939678160,2016-05-04T01:00:00,573-0084,389,,,,,,,
HGW1901037140,2016-05-04T01:00:00,573-0084,295,,,,,,,0.1
HGW2794906293,2016-05-04T01:00:00,194-0032,430,,,,,,,
HGW1255839825,2016-05-04T01:00:00,573-0084,51,,,,,163,0.07,
HGW1922304917,2016-05-04T01:00:00,274-0063,646,,,,,,,0.04
HGW0723606708,2016-05-04T01:00:00,194-0032,333,,,,,,,
HGW4233223550,2016-05-04T01:00:00,573-0084,45,,,,,206,0.065,
HGW3975340233,2016-05-04T01:00:00,194-0032,660,,,,,,,0.026
HGW1770315374,2016-05-04T01:00:00,245-0016,627,,,,,,,
HGW2211161695,2016-05-04T01:00:00,573-0084,158,,,,,20,0.055,
HGW3979453947,2016-05-04T01:00:00,274-0063,47,,,,,187,0.035,
HGW3210466135,2016-05-04T01:00:00,573-0084,172,,,,,,,
HGW1150228943,2016-05-04T01:00:00,194-0032,41,,,,,354,0.1,
HGW3896978369,2016-05-04T01:00:00,245-0016,180,,,,,,,
HGW0224584910,2016-05-04T01:00:00,573-0084,341,,,,,,,0.008
HGW2352450618,2016-05-04T01:00:00,194-0032,559,,,,,,,0.006
HGW1382864968,2016-05-04T01:00:00,194-0032,44,,,,,317,0.085,
HGW3299398081,2016-05-04T01:00:00,595-0813,46,,,773,,334,0.09,
HGW3556093971,2016-05-04T01:00:00,595-0813,1180,,,,,,,
HGW1779326846,2016-05-04T01:00:00,595-0813,42,,,,,127,0.085,
HGW0980111669,2016-05-04T01:00:00,245-0016,55,,,,,192,0.03,
HGW0548855049,2016-05-04T01:00:00,245-0016,48,,,,,131,0.08,
HGW2019559833,2016-05-04T01:00:00,194-0032,790,,,,,,,
HGW0056767924,2016-05-04T01:00:00,245-0016,305,,,,,,,
HGW3905059517,2016-05-04T01:00:00,274-0063,834,,,,,,,0.008
HGW3107087926,2016-05-04T01:00:00,595-0813,55,,,,,222,0.075,0.009
HGW4090376889,2016-05-04T01:00:00,245-0016,69,,,,,296,0.075,
HGW2896326762,2016-05-04T01:00:00,274-0063,47,,,,,148,0.035,
HGW3027793024,2016-05-04T01:00:00,245-0016,164,,,,,472,0.125,0.006
HGW1337358987,2016-05-04T01:00:00,274-0063,240,,,,,,,
HGW3766800683,2016-05-04T01:00:00,194-0032,58,,,,,227,0.07,
HGW2238224375,2016-05-04T01:00:00,573-0084,2019,,,897,,,,
HGW2500187106,2016-05-04T01:00:00,595-0813,92,,,,,407,0.11,
HGW2633657355,2016-05-04T01:00:00,573-0084,66,,,,,372,0.095,
HGW3036983001,2016-05-04T01:00:00,595-0813,471,,,,,,,0.003
HGW0340690536,2016-05-04T01:00:00,595-0813,71,,,,,226,0.07,
HGW3521173424,2016-05-04T01:00:00,245-0016,80,,,,,213,0.075,0.011
HGW2405676507,2016-05-04T01:00:00,274-0063,127,,,,,160,0.075,0.027
HGW1633016930,2016-05-04T01:00:00,573-0084,46,,,,,252,0.08,
HGW4048014188,2016-05-04T01:00:00,194-0032,92,,,,,303,0.09,0.011
HGW4228193834,2016-05-04T01:00:00,245-0016,222,,,,,,,
HGW3199834989,2016-05-04T01:00:00,245-0016,280,,,,,,,
HGW0852590661,2016-05-04T01:00:00,595-0813,50,,,,,150,0.07,
HGW3417223008,2016-05-04T01:00:00,194-0032,314,,,,,274,0.09,0.009
HGW0008585550,2016-05-04T01:00:00,573-0084,261,,,297,,,0.005,
HGW3412860148,2016-05-04T01:00:00,194-0032,76,,,2,,257,0.085,
HGW0297198766,2016-05-04T01:00:00,595-0813,46,,,840,,196,0.065,0.005
HGW1392167190,2016-05-04T01:00:00,573-0084,63,,,,,306,0.085,
HGW0359516503,2016-05-04T01:00:00,194-0032,48,,,,,145,0.07,0.007
HGW2950693375,2016-05-04T01:00:00,573-0084,81,,,,1053,,,
HGW1540053189,2016-05-04T02:00:00,276-0046,130,,,,,,,
HGW1849081661,2016-05-04T02:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-05-04T02:00:00,276-0046,40,,,,,190,0.06,
HGW4192227781,2016-05-04T02:00:00,206-0824,40,,,,,183,0.08,
HGW2440335259,2016-05-04T02:00:00,206-0824,70,,,,,236,0.07,
