hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-11-28T00:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-11-28T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-11-28T00:00:00,276-0046,50,,,,,280,0.41,
HGW4192227781,2016-11-28T00:00:00,206-0824,170,,,,,333,0.11,
HGW2440335259,2016-11-28T00:00:00,206-0824,50,,,,,197,0.06,
HGW0022302486,2016-11-28T00:00:00,276-0046,290,,,,,357,0.1,
HGW0119000400,2016-11-28T00:00:00,276-0046,2600,,,1992,,,,
HGW3729565342,2016-11-28T00:00:00,206-0824,240,,,,,539,0.14,
HGW0527078356,2016-11-28T00:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-11-28T00:00:00,276-0046,200,,,,,,,
HGW4086841355,2016-11-28T00:00:00,261-0013,,,,,,,,
HGW2053016894,2016-11-28T00:00:00,261-0013,60,,,,,285,0.08,
HGW4262390424,2016-11-28T00:00:00,276-0046,80,,,,,252,0.06,
HGW2056923843,2016-11-28T00:00:00,276-0046,2790,,,2220,,,,
HGW1567490790,2016-11-28T00:00:00,276-0046,2560,,,2160,,,,
HGW2731818357,2016-11-28T00:00:00,276-0046,180,,,,,332,0.32,
HGW0999938138,2016-11-28T00:00:00,261-0013,90,,,,,225,0.07,
HGW1484386037,2016-11-28T00:00:00,261-0013,250,,,,,,,
HGW2626196856,2016-11-28T00:00:00,276-0046,300,,,,,439,0.12,
HGW2550549887,2016-11-28T00:00:00,261-0013,270,,,,,,,
HGW3813403007,2016-11-28T00:00:00,261-0013,200,,,,,561,0.14,
HGW0341161038,2016-11-28T00:00:00,276-0046,740,,,,,,,
HGW3506558406,2016-11-28T00:00:00,276-0046,240,,,,,,,
HGW3088922230,2016-11-28T00:00:00,206-0824,2950,,,2160,,,,
HGW0807025331,2016-11-28T00:00:00,261-0013,50,,,,,217,0.06,
HGW3316354389,2016-11-28T00:00:00,276-0046,90,,,,,349,0.11,
HGW3835466207,2016-11-28T00:00:00,261-0013,120,,,,,332,,
HGW3938264288,2016-11-28T00:00:00,261-0013,710,,,493,,203,,
HGW0960788623,2016-11-28T00:00:00,206-0824,60,,,,,372,,
HGW2465318239,2016-11-28T00:00:00,206-0824,90,,,,,559,,
HGW4201723405,2016-11-28T00:00:00,206-0824,2530,,,1986,,,,
HGW3424705551,2016-11-28T00:00:00,276-0046,60,,,,,245,0.18,
HGW0011113187,2016-11-28T00:00:00,261-0013,2500,,,2160,,,,
HGW1724705971,2016-11-28T00:00:00,206-0824,460,,,,,,,
HGW2700713230,2016-11-28T00:00:00,206-0824,580,,,,,,,
HGW2862754275,2016-11-28T00:00:00,573-0084,2563,,,1938,,,,
HGW2864422167,2016-11-28T00:00:00,274-0063,83,,,,,563,0.355,0.022
HGW1145276568,2016-11-28T00:00:00,194-0032,56,,,,,249,0.185,0.001
HGW1628028254,2016-11-28T00:00:00,245-0016,675,,,,,,,
HGW3819013474,2016-11-28T00:00:00,245-0016,81,,,,,437,0.105,
HGW0109674464,2016-11-28T00:00:00,245-0016,1357,,,222,,,,
HGW4266179256,2016-11-28T00:00:00,595-0813,342,,,,,,,
HGW2507102389,2016-11-28T00:00:00,245-0016,2433,,,1328,,,,
HGW0292545493,2016-11-28T00:00:00,194-0032,3246,,,2199,,,,0.003
HGW1888757583,2016-11-28T00:00:00,194-0032,132,,,,,,,
HGW3087458710,2016-11-28T00:00:00,573-0084,864,,,,,,,
HGW1163585690,2016-11-28T00:00:00,573-0084,116,,,,,251,0.075,
HGW2360924179,2016-11-28T00:00:00,245-0016,94,,,,,322,0.085,
HGW2979506575,2016-11-28T00:00:00,573-0084,616,,,,,,,
HGW3939678160,2016-11-28T00:00:00,573-0084,92,,,,,247,0.075,0.008
HGW1901037140,2016-11-28T00:00:00,573-0084,2962,,,1157,,,,
HGW2794906293,2016-11-28T00:00:00,194-0032,3919,,,2222,,,,
HGW1255839825,2016-11-28T00:00:00,573-0084,52,,,,,200,0.065,
HGW1922304917,2016-11-28T00:00:00,274-0063,318,,,,,,,0.006
HGW0723606708,2016-11-28T00:00:00,194-0032,2850,,,1280,,,,0.004
HGW4233223550,2016-11-28T00:00:00,573-0084,48,,,,,182,0.07,
HGW3975340233,2016-11-28T00:00:00,194-0032,2530,,,1836,,,,
HGW1770315374,2016-11-28T00:00:00,245-0016,2547,,,1242,,,,0.029
HGW2211161695,2016-11-28T00:00:00,573-0084,204,,,,,,,
HGW3979453947,2016-11-28T00:00:00,274-0063,78,,,,,338,0.18,0.006
HGW3210466135,2016-11-28T00:00:00,573-0084,3363,,,2168,,,,
HGW1150228943,2016-11-28T00:00:00,194-0032,41,,,,,351,0.095,
HGW3896978369,2016-11-28T00:00:00,245-0016,389,,,,,,,
HGW0224584910,2016-11-28T00:00:00,573-0084,55,,,,,228,0.07,0.007
HGW2352450618,2016-11-28T00:00:00,194-0032,2627,,,1151,,,,
HGW1382864968,2016-11-28T00:00:00,194-0032,31,,,,,333,0.085,
HGW3299398081,2016-11-28T00:00:00,595-0813,165,,,,,362,0.09,
HGW3556093971,2016-11-28T00:00:00,595-0813,2646,,,2220,,,,
HGW1779326846,2016-11-28T00:00:00,595-0813,49,,,,,163,0.065,0.007
HGW0980111669,2016-11-28T00:00:00,245-0016,2446,,,1189,,671,0.085,0.009
HGW0548855049,2016-11-28T00:00:00,245-0016,359,,,,,431,0.165,0.034
HGW2019559833,2016-11-28T00:00:00,194-0032,2805,,,1982,,,,0.009
HGW3905059517,2016-11-28T00:00:00,274-0063,2696,,,1299,,,,0.007
HGW3107087926,2016-11-28T00:00:00,595-0813,213,,,,4,238,0.08,0.002
HGW4090376889,2016-11-28T00:00:00,245-0016,76,,,,,427,0.11,0.01
HGW2896326762,2016-11-28T00:00:00,274-0063,49,,,,,176,0.045,
HGW3027793024,2016-11-28T00:00:00,245-0016,98,,,,,454,0.125,0.018
HGW1337358987,2016-11-28T00:00:00,274-0063,215,,,,,,,
HGW3766800683,2016-11-28T00:00:00,194-0032,68,,,,,498,0.3,0.043
HGW2238224375,2016-11-28T00:00:00,573-0084,208,,,915,,242,0.095,
HGW2500187106,2016-11-28T00:00:00,595-0813,80,,,,,499,0.135,
HGW2633657355,2016-11-28T00:00:00,573-0084,113,,,,104,537,0.435,0.183
HGW3036983001,2016-11-28T00:00:00,595-0813,50,,,,,181,0.065,
HGW0340690536,2016-11-28T00:00:00,595-0813,88,,,,,309,0.085,
HGW3521173424,2016-11-28T00:00:00,245-0016,117,,,,,400,0.165,0.008
HGW2405676507,2016-11-28T00:00:00,274-0063,45,,,,,204,0.065,
HGW1633016930,2016-11-28T00:00:00,573-0084,51,,,,,170,0.065,
HGW4048014188,2016-11-28T00:00:00,194-0032,452,,,,,490,0.13,0.002
HGW4228193834,2016-11-28T00:00:00,245-0016,474,,,,,,,
HGW3199834989,2016-11-28T00:00:00,245-0016,61,,,,,181,0.065,
HGW0852590661,2016-11-28T00:00:00,595-0813,82,,,,,296,0.28,0.062
HGW3417223008,2016-11-28T00:00:00,194-0032,619,,,,,,0.015,0.002
HGW0008585550,2016-11-28T00:00:00,573-0084,91,,,,,227,0.065,0.006
HGW3412860148,2016-11-28T00:00:00,194-0032,261,,,,,,,
HGW0297198766,2016-11-28T00:00:00,595-0813,226,,,,,436,0.11,
HGW1392167190,2016-11-28T00:00:00,573-0084,515,,,,,372,0.095,0.016
HGW0359516503,2016-11-28T00:00:00,194-0032,49,,,,,159,0.065,
HGW2950693375,2016-11-28T00:00:00,573-0084,1030,,,,,,,
HGW1540053189,2016-11-28T01:00:00,276-0046,160,,,,,,,
HGW1849081661,2016-11-28T01:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-11-28T01:00:00,276-0046,50,,,,,267,0.37,
HGW4192227781,2016-11-28T01:00:00,206-0824,120,,,,,338,0.1,
HGW2440335259,2016-11-28T01:00:00,206-0824,40,,,,,186,0.07,
HGW0022302486,2016-11-28T01:00:00,276-0046,610,,,,,456,0.12,
HGW0119000400,2016-11-28T01:00:00,276-0046,530,,,,,,,
HGW3729565342,2016-11-28T01:00:00,206-0824,290,,,,,377,0.09,
HGW0527078356,2016-11-28T01:00:00,206-0824,180,,,,,,,
HGW3418795782,2016-11-28T01:00:00,276-0046,200,,,,,,,
