hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1540053189,2016-10-14T00:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-14T00:00:00,261-0013,190,,,,,,,
HGW2592410415,2016-10-14T00:00:00,276-0046,130,,,,,319,0.41,
HGW4192227781,2016-10-14T00:00:00,206-0824,290,,,,,,,
HGW2440335259,2016-10-14T00:00:00,206-0824,90,,,,,368,0.09,
HGW0022302486,2016-10-14T00:00:00,276-0046,490,,,,,,,
HGW0119000400,2016-10-14T00:00:00,276-0046,1070,,,644,,,,
HGW3729565342,2016-10-14T00:00:00,206-0824,310,,,,,498,0.11,
HGW0527078356,2016-10-14T00:00:00,206-0824,610,,,,,,0.08,
HGW3418795782,2016-10-14T00:00:00,276-0046,40,,,,,171,0.07,
HGW4086841355,2016-10-14T00:00:00,261-0013,110,,,,,187,0.07,
HGW2053016894,2016-10-14T00:00:00,261-0013,140,,,,,537,0.16,
HGW4262390424,2016-10-14T00:00:00,276-0046,250,,,,,,,
HGW2056923843,2016-10-14T00:00:00,276-0046,1870,,,1543,,,,
HGW1567490790,2016-10-14T00:00:00,276-0046,2350,,,2098,,,,
HGW2731818357,2016-10-14T00:00:00,276-0046,50,,,,,221,0.06,
HGW0999938138,2016-10-14T00:00:00,261-0013,420,,,,,397,0.11,
HGW1484386037,2016-10-14T00:00:00,261-0013,50,,,,,183,0.06,
HGW2626196856,2016-10-14T00:00:00,276-0046,370,,,,,321,0.37,
HGW2550549887,2016-10-14T00:00:00,261-0013,160,,,,,57,0.18,
HGW3813403007,2016-10-14T00:00:00,261-0013,90,,,2,,232,0.07,
HGW0341161038,2016-10-14T00:00:00,276-0046,410,,,,,319,0.1,
HGW3506558406,2016-10-14T00:00:00,276-0046,380,,,,,,,
HGW3088922230,2016-10-14T00:00:00,206-0824,2530,,,2167,,,,
HGW0807025331,2016-10-14T00:00:00,261-0013,230,,,,,,,
HGW3316354389,2016-10-14T00:00:00,276-0046,90,,,,,275,0.09,
HGW3835466207,2016-10-14T00:00:00,261-0013,370,,,,,,,
HGW3938264288,2016-10-14T00:00:00,261-0013,190,,,,,,,
HGW0960788623,2016-10-14T00:00:00,206-0824,80,,,,,258,,
HGW2465318239,2016-10-14T00:00:00,206-0824,60,,,,,496,,
HGW4201723405,2016-10-14T00:00:00,206-0824,200,,,,,,,
HGW3424705551,2016-10-14T00:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-14T00:00:00,261-0013,2600,,,1891,,,,
HGW1724705971,2016-10-14T00:00:00,206-0824,610,,,,,6,,
HGW2700713230,2016-10-14T00:00:00,206-0824,230,,,,,,,
HGW2862754275,2016-10-14T00:00:00,573-0084,271,,,,,,,0.014
HGW2864422167,2016-10-14T00:00:00,274-0063,73,,,,,201,0.06,0.007
HGW1145276568,2016-10-14T00:00:00,194-0032,54,,,,,280,0.08,
HGW1628028254,2016-10-14T00:00:00,245-0016,572,,,,,,,
HGW3819013474,2016-10-14T00:00:00,245-0016,50,,,,,191,0.065,
HGW0109674464,2016-10-14T00:00:00,245-0016,2279,,,1064,,,,0.007
HGW4266179256,2016-10-14T00:00:00,595-0813,322,,,,,,,
HGW2507102389,2016-10-14T00:00:00,245-0016,246,,,,,,,
HGW0292545493,2016-10-14T00:00:00,194-0032,2008,,,852,,,,
HGW1888757583,2016-10-14T00:00:00,194-0032,132,,,,,,,
HGW3087458710,2016-10-14T00:00:00,573-0084,279,,,,,,,
HGW1163585690,2016-10-14T00:00:00,573-0084,128,,,,,247,0.07,
HGW2360924179,2016-10-14T00:00:00,245-0016,119,,,,,342,0.09,
HGW2979506575,2016-10-14T00:00:00,573-0084,275,,,,,,,0.082
HGW3939678160,2016-10-14T00:00:00,573-0084,114,,,,,258,0.08,0.008
HGW1901037140,2016-10-14T00:00:00,573-0084,3113,,,1102,,,,0.033
HGW2794906293,2016-10-14T00:00:00,194-0032,2580,,,2220,,,,
HGW1255839825,2016-10-14T00:00:00,573-0084,67,,,,,216,0.065,
HGW1922304917,2016-10-14T00:00:00,274-0063,377,,,,,,,0.008
HGW0723606708,2016-10-14T00:00:00,194-0032,309,,,,,,,
HGW4233223550,2016-10-14T00:00:00,573-0084,243,,,,,,,
HGW3975340233,2016-10-14T00:00:00,194-0032,1191,,,9,,,,
HGW1770315374,2016-10-14T00:00:00,245-0016,2660,,,1057,,,,0.015
HGW2211161695,2016-10-14T00:00:00,573-0084,263,,,,,,,
HGW3979453947,2016-10-14T00:00:00,274-0063,89,,,,,237,0.03,0.008
HGW3210466135,2016-10-14T00:00:00,573-0084,1286,,,111,,,,
HGW1150228943,2016-10-14T00:00:00,194-0032,41,,,,,292,0.08,
HGW3896978369,2016-10-14T00:00:00,245-0016,185,,,,,,,
HGW0224584910,2016-10-14T00:00:00,573-0084,221,,,,,,,0.013
HGW2352450618,2016-10-14T00:00:00,194-0032,1997,,,671,,,,
HGW1382864968,2016-10-14T00:00:00,194-0032,50,,,,,352,0.04,
HGW3299398081,2016-10-14T00:00:00,595-0813,72,,,,,591,0.155,
HGW3556093971,2016-10-14T00:00:00,595-0813,2374,,,1119,,,,0.007
HGW1779326846,2016-10-14T00:00:00,595-0813,299,,,,,,,0.008
HGW0980111669,2016-10-14T00:00:00,245-0016,404,,,,,420,0.095,0.047
HGW0548855049,2016-10-14T00:00:00,245-0016,288,,,,,,0.05,0.049
HGW2019559833,2016-10-14T00:00:00,194-0032,1789,,,659,,,,
HGW3905059517,2016-10-14T00:00:00,274-0063,2378,,,1114,,,,
HGW3107087926,2016-10-14T00:00:00,595-0813,57,,,,,196,0.065,
